gutenberg_id,text,title,author
41714,,The Syndic,"Kornbluth, C. M. (Cyril M.)"
41714,"The foreman mopped his head and appealed to Dooley: ""He always like",The Syndic,"Kornbluth, C. M. (Cyril M.)"
41714,"this?"" He had been transferred to Station 26 only two weeks before.",The Syndic,"Kornbluth, C. M. (Cyril M.)"
41714,,The Syndic,"Kornbluth, C. M. (Cyril M.)"
41714,"Dooley shrugged. ""You might say so. He showed up about three months ago.",The Syndic,"Kornbluth, C. M. (Cyril M.)"
41714,"Said he used to be a breakdown man in Buffalo, on the yards. He knew the",The Syndic,"Kornbluth, C. M. (Cyril M.)"
41714,work all right. But I never saw such a mean kid. Never a good word for,The Syndic,"Kornbluth, C. M. (Cyril M.)"
41714,"anybody. Never any fun. Booze, booze, booze. This time he really let",The Syndic,"Kornbluth, C. M. (Cyril M.)"
41714,"go.""",The Syndic,"Kornbluth, C. M. (Cyril M.)"
41714,,The Syndic,"Kornbluth, C. M. (Cyril M.)"
41714,"Weintraub said unexpectedly: ""I think he's what they used to call an",The Syndic,"Kornbluth, C. M. (Cyril M.)"
41714,"alcoholic.""",The Syndic,"Kornbluth, C. M. (Cyril M.)"
41714,,The Syndic,"Kornbluth, C. M. (Cyril M.)"
41714,"""What the hell's that?"" the foreman demanded.",The Syndic,"Kornbluth, C. M. (Cyril M.)"
41714,,The Syndic,"Kornbluth, C. M. (Cyril M.)"
41714,"""I read about it. It's something they used to have before the Syndic. I",The Syndic,"Kornbluth, C. M. (Cyril M.)"
41714,read about it. Things were a lot different then. People picking on you,The Syndic,"Kornbluth, C. M. (Cyril M.)"
41714,"all the time, everybody mad all the time. The girls were scared to give",The Syndic,"Kornbluth, C. M. (Cyril M.)"
41714,it away and the boys were scared to take it--but they did anyway and it,The Syndic,"Kornbluth, C. M. (Cyril M.)"
41714,was kind of like fighting with yourself _inside_ yourself. The fighting,The Syndic,"Kornbluth, C. M. (Cyril M.)"
41714,wore some people out so much they just couldn't take it any more.,The Syndic,"Kornbluth, C. M. (Cyril M.)"
41714,"Instead of going on benders for a change of pace like sensible people,",The Syndic,"Kornbluth, C. M. (Cyril M.)"
41714,they boozed _all_ the time--and they had a fight inside themselves,The Syndic,"Kornbluth, C. M. (Cyril M.)"
41714,"about _that_ so they boozed harder."" He looked defensive at their",The Syndic,"Kornbluth, C. M. (Cyril M.)"
41714,"skeptical faces. ""I _read_ it,"" he insisted.",The Syndic,"Kornbluth, C. M. (Cyril M.)"
41714,,The Syndic,"Kornbluth, C. M. (Cyril M.)"
41714,"""Well,"" the foreman said inconclusively, ""I heard things used to be",The Syndic,"Kornbluth, C. M. (Cyril M.)"
41714,"pretty bad. Did these alcoholers get over it?""",The Syndic,"Kornbluth, C. M. (Cyril M.)"
41714,,The Syndic,"Kornbluth, C. M. (Cyril M.)"
41714,"""I don't know,"" Weintraub admitted. ""I didn't read that far.""",The Syndic,"Kornbluth, C. M. (Cyril M.)"
41714,,The Syndic,"Kornbluth, C. M. (Cyril M.)"
41714,"""Hm. I think I'd better can him."" The foreman was studying their faces",The Syndic,"Kornbluth, C. M. (Cyril M.)"
41714,"covertly, hoping to read a reaction. He did. Both the men looked",The Syndic,"Kornbluth, C. M. (Cyril M.)"
41714,"relieved. ""Yeh. I think I'd better can him. He can go to the Syndic for",The Syndic,"Kornbluth, C. M. (Cyril M.)"
41714,relief if he has to. He doesn't do us much good here. Put some soup on,The Syndic,"Kornbluth, C. M. (Cyril M.)"
41714,"and get it down him when he wakes up."" The foreman, an average kindly",The Syndic,"Kornbluth, C. M. (Cyril M.)"
41714,"man, hoped the soup would help.",The Syndic,"Kornbluth, C. M. (Cyril M.)"
41714,,The Syndic,"Kornbluth, C. M. (Cyril M.)"
41714,"But at about three-thirty, after two trouble calls in succession, they",The Syndic,"Kornbluth, C. M. (Cyril M.)"
41714,noticed that Wyman had left leaving no word.,The Syndic,"Kornbluth, C. M. (Cyril M.)"
41714,,The Syndic,"Kornbluth, C. M. (Cyril M.)"
41714,       *       *       *       *       *,The Syndic,"Kornbluth, C. M. (Cyril M.)"
41714,,The Syndic,"Kornbluth, C. M. (Cyril M.)"
41714,The fat little man struggled out of the New Year's eve throng; he had,The Syndic,"Kornbluth, C. M. (Cyril M.)"
41714,been caught by accident. Commander Grinnel did not go in for,The Syndic,"Kornbluth, C. M. (Cyril M.)"
41714,celebrations. When he realized that January fifteenth was now fifteen,The Syndic,"Kornbluth, C. M. (Cyril M.)"
41714,"days away, he doubted that he would ever celebrate again. It was a",The Syndic,"Kornbluth, C. M. (Cyril M.)"
41714,"two-man job he had to do on the fifteenth, and so far he had not found",The Syndic,"Kornbluth, C. M. (Cyril M.)"
41714,the other man.,The Syndic,"Kornbluth, C. M. (Cyril M.)"
41714,,The Syndic,"Kornbluth, C. M. (Cyril M.)"
41714,He rode the slidewalk to Columbus Square. He had been supplied with a,The Syndic,"Kornbluth, C. M. (Cyril M.)"
41714,"minimum list of contacts. One had moved, and in the crazily",The Syndic,"Kornbluth, C. M. (Cyril M.)"
41714,undisciplined Syndic Territory it was impossible to trace anybody.,The Syndic,"Kornbluth, C. M. (Cyril M.)"
41714,Another had died--of too much morphine. Another had beaten her husband,The Syndic,"Kornbluth, C. M. (Cyril M.)"
41714,almost to death with a chair leg and was in custody awaiting trial. The,The Syndic,"Kornbluth, C. M. (Cyril M.)"
41714,Commander wondered briefly and querulously: why do we always have such,The Syndic,"Kornbluth, C. M. (Cyril M.)"
41714,unstable people here? Or does that louse Emory deliberately saddle me,The Syndic,"Kornbluth, C. M. (Cyril M.)"
41714,with them when I'm on a mission? Wouldn't put it past him.,The Syndic,"Kornbluth, C. M. (Cyril M.)"
41714,,The Syndic,"Kornbluth, C. M. (Cyril M.)"
41714,The final contact on the list was a woman. She'd be worthless for the,The Syndic,"Kornbluth, C. M. (Cyril M.)"
41714,"business of January fifteenth; that called for some physical strength,",The Syndic,"Kornbluth, C. M. (Cyril M.)"
41714,"some technical knowledge, and a residual usefulness to the Government.",The Syndic,"Kornbluth, C. M. (Cyril M.)"
41714,"Professor Speiser had done some good work here on industrial sabotage,",The Syndic,"Kornbluth, C. M. (Cyril M.)"
41714,"but taken away from the scene of possible operations, she'd just be a",The Syndic,"Kornbluth, C. M. (Cyril M.)"
41714,millstone. He had his record to think of.,The Syndic,"Kornbluth, C. M. (Cyril M.)"
41714,,The Syndic,"Kornbluth, C. M. (Cyril M.)"
41714,Sabotage--,The Syndic,"Kornbluth, C. M. (Cyril M.)"
41714,,The Syndic,"Kornbluth, C. M. (Cyril M.)"
41714,If a giggling threesome hadn't been looking his way from a bench across,The Syndic,"Kornbluth, C. M. (Cyril M.)"
41714,"the slidewalk, he would have ground his teeth. In recent weeks, he had",The Syndic,"Kornbluth, C. M. (Cyril M.)"
41714,done what he estimated as an easy three million dollars worth of damage,The Syndic,"Kornbluth, C. M. (Cyril M.)"
41714,to Mob Territory industry. And the stupid fools hadn't _noticed_ it!,The Syndic,"Kornbluth, C. M. (Cyril M.)"
41714,"Repair crews had rebuilt the fallen walls, mechanics had tut-tutted over",The Syndic,"Kornbluth, C. M. (Cyril M.)"
41714,"the wrecked engines and replaced them, troubleshooters had troubleshot",The Syndic,"Kornbluth, C. M. (Cyril M.)"
41714,the scores of severed communications lines and fuel mains.,The Syndic,"Kornbluth, C. M. (Cyril M.)"
41714,,The Syndic,"Kornbluth, C. M. (Cyril M.)"
41714,He had hung around.,The Syndic,"Kornbluth, C. M. (Cyril M.)"
41714,,The Syndic,"Kornbluth, C. M. (Cyril M.)"
41714,"""Sam, you see this? Melted through, like with a little thermite bomb.",The Syndic,"Kornbluth, C. M. (Cyril M.)"
41714,"How in the hell did a thing like that happen?""",The Syndic,"Kornbluth, C. M. (Cyril M.)"
41714,,The Syndic,"Kornbluth, C. M. (Cyril M.)"
41714,"""I don't know. I wasn't here. Let's get it fixed kid.""",The Syndic,"Kornbluth, C. M. (Cyril M.)"
41714,,The Syndic,"Kornbluth, C. M. (Cyril M.)"
41714,"""Okay ... you think we ought to report this to somebody?""",The Syndic,"Kornbluth, C. M. (Cyril M.)"
41714,,The Syndic,"Kornbluth, C. M. (Cyril M.)"
41714,"""If you want to. I'll mention it to Larry. But I don't see what he can",The Syndic,"Kornbluth, C. M. (Cyril M.)"
41714,do about it. Must've been some kids. You gotta put it down as fair wear,The Syndic,"Kornbluth, C. M. (Cyril M.)"
41714,"and tear. But boys will be boys.""",The Syndic,"Kornbluth, C. M. (Cyril M.)"
41714,,The Syndic,"Kornbluth, C. M. (Cyril M.)"
41714,"Remembering, he did grind his teeth. But they were at Columbus Square.",The Syndic,"Kornbluth, C. M. (Cyril M.)"
41714,,The Syndic,"Kornbluth, C. M. (Cyril M.)"
41714,       *       *       *       *       *,The Syndic,"Kornbluth, C. M. (Cyril M.)"
41714,,The Syndic,"Kornbluth, C. M. (Cyril M.)"
41714,Professor Speiser lived in one of the old plastic brick faculty houses.,The Syndic,"Kornbluth, C. M. (Cyril M.)"
41714,"Her horsy face, under a curling net, looked out of the annunciator",The Syndic,"Kornbluth, C. M. (Cyril M.)"
41714,"plate. ""Yes? What is it?""",The Syndic,"Kornbluth, C. M. (Cyril M.)"
41714,,The Syndic,"Kornbluth, C. M. (Cyril M.)"
41714,"""Professor Speiser, I believe you know my daughter, Miss _Freeman_. She",The Syndic,"Kornbluth, C. M. (Cyril M.)"
41714,asked me to look you up while I was in New York. Have I come much too,The Syndic,"Kornbluth, C. M. (Cyril M.)"
41714,"late?""",The Syndic,"Kornbluth, C. M. (Cyril M.)"
41714,,The Syndic,"Kornbluth, C. M. (Cyril M.)"
41714,"""Oh, dear. Why, no. I suppose not. Come in, Mr.--Mr. Freeman.""",The Syndic,"Kornbluth, C. M. (Cyril M.)"
41714,,The Syndic,"Kornbluth, C. M. (Cyril M.)"
41714,"In her parlor, she faced him apprehensively. When she spoke she rolled",The Syndic,"Kornbluth, C. M. (Cyril M.)"
41714,"out her sentences like the lecturer she was. ""Mr. Freeman--as I suppose",The Syndic,"Kornbluth, C. M. (Cyril M.)"
41714,you'd prefer me to call you--you asked a moment ago whether you'd come,The Syndic,"Kornbluth, C. M. (Cyril M.)"
41714,"too late. I realize that the question was window-dressing, but my answer",The Syndic,"Kornbluth, C. M. (Cyril M.)"
41714,is quite serious. You have come too late. I have decided to dissociate,The Syndic,"Kornbluth, C. M. (Cyril M.)"
41714,"myself from--let us say, from your daughter, Miss Freeman.""",The Syndic,"Kornbluth, C. M. (Cyril M.)"
41714,,The Syndic,"Kornbluth, C. M. (Cyril M.)"
41714,"The Commander asked only: ""Is that irrevocable?""",The Syndic,"Kornbluth, C. M. (Cyril M.)"
41714,,The Syndic,"Kornbluth, C. M. (Cyril M.)"
41714,"""Quite. It wouldn't be fair of me to ask you to leave without an",The Syndic,"Kornbluth, C. M. (Cyril M.)"
41714,explanation. I am perfectly willing to give one. I realize now that my,The Syndic,"Kornbluth, C. M. (Cyril M.)"
41714,"friendship with Miss Freeman and the work I did for her stemmed from,",The Syndic,"Kornbluth, C. M. (Cyril M.)"
41714,"let us say a certain vacancy in my life.""",The Syndic,"Kornbluth, C. M. (Cyril M.)"
41714,,The Syndic,"Kornbluth, C. M. (Cyril M.)"
41714,"He looked at a picture on her desk of a bald, pleasant-faced fellow with",The Syndic,"Kornbluth, C. M. (Cyril M.)"
41714,a pipe.,The Syndic,"Kornbluth, C. M. (Cyril M.)"
41714,,The Syndic,"Kornbluth, C. M. (Cyril M.)"
41714,"She followed his eyes and said with a sort of shy pride: ""That is Dr.",The Syndic,"Kornbluth, C. M. (Cyril M.)"
41714,"Mordecai, of the University's Faculty of Dentistry. Like myself, a",The Syndic,"Kornbluth, C. M. (Cyril M.)"
41714,"long-time celibate. We plan to marry.""",The Syndic,"Kornbluth, C. M. (Cyril M.)"
41714,,The Syndic,"Kornbluth, C. M. (Cyril M.)"
41714,"The Commander said: ""Do you feel that Dr. Mordecai might like to meet my",The Syndic,"Kornbluth, C. M. (Cyril M.)"
41714,"daughter?""",The Syndic,"Kornbluth, C. M. (Cyril M.)"
41714,,The Syndic,"Kornbluth, C. M. (Cyril M.)"
41714,"""No. I do not. We expect to have very little time for outside",The Syndic,"Kornbluth, C. M. (Cyril M.)"
41714,"activities, between our professional careers and our personal lives.",The Syndic,"Kornbluth, C. M. (Cyril M.)"
41714,"Please don't misunderstand, Mr. Freeman. I am still your daughter's",The Syndic,"Kornbluth, C. M. (Cyril M.)"
41714,friend. I always shall be. But somehow I no longer find in myself an,The Syndic,"Kornbluth, C. M. (Cyril M.)"
41714,urgency to express the friendship. It seems like a beautiful dream--and,The Syndic,"Kornbluth, C. M. (Cyril M.)"
41714,a quite futile one. I have come to realize that one can live a full life,The Syndic,"Kornbluth, C. M. (Cyril M.)"
41714,"without Miss Freeman. Now, it's getting quite late--""",The Syndic,"Kornbluth, C. M. (Cyril M.)"
41714,,The Syndic,"Kornbluth, C. M. (Cyril M.)"
41714,"He smiled ruefully and rose. ""May I wish you every happiness, Professor",The Syndic,"Kornbluth, C. M. (Cyril M.)"
41714,"Speiser?"" he said, extending his hand.",The Syndic,"Kornbluth, C. M. (Cyril M.)"
41714,,The Syndic,"Kornbluth, C. M. (Cyril M.)"
41714,"She beamed with relief. ""I was so afraid you'd--""",The Syndic,"Kornbluth, C. M. (Cyril M.)"
41714,,The Syndic,"Kornbluth, C. M. (Cyril M.)"
41714,Her face went limp and she stood swaying drunkenly as the needle in the,The Syndic,"Kornbluth, C. M. (Cyril M.)"
41714,ring popped her skin.,The Syndic,"Kornbluth, C. M. (Cyril M.)"
41714,,The Syndic,"Kornbluth, C. M. (Cyril M.)"
41714,"The Commander, his face as dead as hers, disconnected his hand and",The Syndic,"Kornbluth, C. M. (Cyril M.)"
41714,"sheathed the needle carefully again. He drew one of his guns, shot her",The Syndic,"Kornbluth, C. M. (Cyril M.)"
41714,through the heart and walked out of the apartment.,The Syndic,"Kornbluth, C. M. (Cyril M.)"
41714,,The Syndic,"Kornbluth, C. M. (Cyril M.)"
41714,Old fool! She should have known better.,The Syndic,"Kornbluth, C. M. (Cyril M.)"
41714,,The Syndic,"Kornbluth, C. M. (Cyril M.)"
41714,       *       *       *       *       *,The Syndic,"Kornbluth, C. M. (Cyril M.)"
41714,,The Syndic,"Kornbluth, C. M. (Cyril M.)"
41714,"Max Wyman stumbled through the tangle of Riveredge, his head a pot of",The Syndic,"Kornbluth, C. M. (Cyril M.)"
41714,molten lead and his legs twitching under him as he fled from his shame.,The Syndic,"Kornbluth, C. M. (Cyril M.)"
41714,,The Syndic,"Kornbluth, C. M. (Cyril M.)"
41714,"Dimly, as if with new eyes, he saw that he was not alone. Riveredge was",The Syndic,"Kornbluth, C. M. (Cyril M.)"
41714,technically uninhabited. Then what voices called guardedly to him from,The Syndic,"Kornbluth, C. M. (Cyril M.)"
41714,"the shadows: ""Buddy--buddy--wait up a minute, buddy--did you score? Did",The Syndic,"Kornbluth, C. M. (Cyril M.)"
41714,"you score?""",The Syndic,"Kornbluth, C. M. (Cyril M.)"
41714,,The Syndic,"Kornbluth, C. M. (Cyril M.)"
41714,He lurched on and the voices became bolder. The snaking conveyors and,The Syndic,"Kornbluth, C. M. (Cyril M.)"
41714,ramps sliced out sectors of space. Storage tanks merged with inflow,The Syndic,"Kornbluth, C. M. (Cyril M.)"
41714,mains to form sheltered spots where they met. No spot was without its,The Syndic,"Kornbluth, C. M. (Cyril M.)"
41714,"whining, appealing voice. He stood at last, quivering, leaning against a",The Syndic,"Kornbluth, C. M. (Cyril M.)"
41714,gigantic I-beam that supported a heavy-casting freightway. A scrap sheet,The Syndic,"Kornbluth, C. M. (Cyril M.)"
41714,"of corrugated iron rested against the bay of the I-beam, and the sheet",The Syndic,"Kornbluth, C. M. (Cyril M.)"
41714,"quivered and fell outward. An old man's voice said: ""You're beat, son.",The Syndic,"Kornbluth, C. M. (Cyril M.)"
41714,"Come on in.""",The Syndic,"Kornbluth, C. M. (Cyril M.)"
41714,,The Syndic,"Kornbluth, C. M. (Cyril M.)"
41714,He staggered a step forward and collapsed on a pallet of rags as,The Syndic,"Kornbluth, C. M. (Cyril M.)"
41714,somebody carefully leaned the sheet back into place again.,The Syndic,"Kornbluth, C. M. (Cyril M.)"
41714,,The Syndic,"Kornbluth, C. M. (Cyril M.)"
41714,,The Syndic,"Kornbluth, C. M. (Cyril M.)"
41714,,The Syndic,"Kornbluth, C. M. (Cyril M.)"
41714,,The Syndic,"Kornbluth, C. M. (Cyril M.)"
41714,VI,The Syndic,"Kornbluth, C. M. (Cyril M.)"
41714,,The Syndic,"Kornbluth, C. M. (Cyril M.)"
41714,,The Syndic,"Kornbluth, C. M. (Cyril M.)"
41714,Max Wyman woke raving with the chuck horrors. There was somebody there,The Syndic,"Kornbluth, C. M. (Cyril M.)"
41714,"to hand him candy bars, sweet lemonade, lump sugar. There was somebody",The Syndic,"Kornbluth, C. M. (Cyril M.)"
41714,to shove him easily back into the pallet of rags when he tried to,The Syndic,"Kornbluth, C. M. (Cyril M.)"
41714,stumble forth in a hunt for booze. On the second day he realized that,The Syndic,"Kornbluth, C. M. (Cyril M.)"
41714,it was an old man whose face looked gray and paralyzed. His name was T.,The Syndic,"Kornbluth, C. M. (Cyril M.)"
41714,"G. Pendelton, he said.",The Syndic,"Kornbluth, C. M. (Cyril M.)"
41714,,The Syndic,"Kornbluth, C. M. (Cyril M.)"
41714,"After a week, he let Max Wyman take little walks about their part of",The Syndic,"Kornbluth, C. M. (Cyril M.)"
41714,"Riverside--but not by night. ""We've got some savage people here,"" he",The Syndic,"Kornbluth, C. M. (Cyril M.)"
41714,"said. ""They'd murder you for a pint. The women are worse. If one calls",The Syndic,"Kornbluth, C. M. (Cyril M.)"
41714,"to you, don't go. You'll wind up dumped through a manhole into the",The Syndic,"Kornbluth, C. M. (Cyril M.)"
41714,"Hudson. Poor folk.""",The Syndic,"Kornbluth, C. M. (Cyril M.)"
41714,,The Syndic,"Kornbluth, C. M. (Cyril M.)"
41714,"""You're _sorry_ for them?"" Wyman asked, startled. It was a new idea to",The Syndic,"Kornbluth, C. M. (Cyril M.)"
41714,"him. Since Buffalo, he had never been sorry for anybody. Something awful",The Syndic,"Kornbluth, C. M. (Cyril M.)"
41714,"had happened there, some terrible betrayal ... he passed his bony hand",The Syndic,"Kornbluth, C. M. (Cyril M.)"
41714,across his forehead. He didn't want to think about it.,The Syndic,"Kornbluth, C. M. (Cyril M.)"
41714,,The Syndic,"Kornbluth, C. M. (Cyril M.)"
41714,"""Would I live here if I weren't?"" T. G. asked him. ""Sometimes I can help",The Syndic,"Kornbluth, C. M. (Cyril M.)"
41714,them. There's nobody else to help them. They're old and sick and they,The Syndic,"Kornbluth, C. M. (Cyril M.)"
41714,don't fit anywhere. That's why they're savage. You're young--the only,The Syndic,"Kornbluth, C. M. (Cyril M.)"
41714,young man I've ever seen in Riveredge. There's so much outside for the,The Syndic,"Kornbluth, C. M. (Cyril M.)"
41714,"young. But when you get old it sometimes throws you.""",The Syndic,"Kornbluth, C. M. (Cyril M.)"
41714,,The Syndic,"Kornbluth, C. M. (Cyril M.)"
41714,"""The Goddammed Syndic,"" Wyman snarled, full of hate.",The Syndic,"Kornbluth, C. M. (Cyril M.)"
41714,,The Syndic,"Kornbluth, C. M. (Cyril M.)"
41714,"T. G. shrugged. ""Maybe it's too easy for sick old people to get booze.",The Syndic,"Kornbluth, C. M. (Cyril M.)"
41714,They lose somebody they spent a life with and it throws them. People,The Syndic,"Kornbluth, C. M. (Cyril M.)"
41714,"harden into a pattern. They always had fun, they think they always will.",The Syndic,"Kornbluth, C. M. (Cyril M.)"
41714,"Then half of the pattern's gone and they can't stand it, some of them.",The Syndic,"Kornbluth, C. M. (Cyril M.)"
41714,"You got it early. What was the ringing bell?""",The Syndic,"Kornbluth, C. M. (Cyril M.)"
41714,,The Syndic,"Kornbluth, C. M. (Cyril M.)"
41714,Wyman collapsed into the bay of the I-beam as if he'd been kicked in the,The Syndic,"Kornbluth, C. M. (Cyril M.)"
41714,"stomach. A wave of intolerable memory swept over him. A ringing bell, a",The Syndic,"Kornbluth, C. M. (Cyril M.)"
41714,"wobbling pendulum, a flashing light, the fair face of his betrayer, the",The Syndic,"Kornbluth, C. M. (Cyril M.)"
41714,"hateful one of Hogan, stirred together in a hell brew. ""Nothing,"" he",The Syndic,"Kornbluth, C. M. (Cyril M.)"
41714,"said hoarsely, thinking that he'd give his life for enough booze to",The Syndic,"Kornbluth, C. M. (Cyril M.)"
41714,"black him out. ""Nothing.""",The Syndic,"Kornbluth, C. M. (Cyril M.)"
41714,,The Syndic,"Kornbluth, C. M. (Cyril M.)"
41714,"""You kept talking about it,"" T. G. said. ""Was it real?""",The Syndic,"Kornbluth, C. M. (Cyril M.)"
41714,,The Syndic,"Kornbluth, C. M. (Cyril M.)"
41714,"""It couldn't have been,"" Wyman muttered. ""There aren't such things. No.",The Syndic,"Kornbluth, C. M. (Cyril M.)"
41714,There was her and that Syndic and that louse Hogan. I don't want to talk,The Syndic,"Kornbluth, C. M. (Cyril M.)"
41714,"about it.""",The Syndic,"Kornbluth, C. M. (Cyril M.)"
41714,,The Syndic,"Kornbluth, C. M. (Cyril M.)"
41714,"""Suit yourself.""",The Syndic,"Kornbluth, C. M. (Cyril M.)"
41714,,The Syndic,"Kornbluth, C. M. (Cyril M.)"
41714,"He did talk about it later, curiously clouded though it was. The years",The Syndic,"Kornbluth, C. M. (Cyril M.)"
41714,in Buffalo. The violent love affair with Inge. The catastrophic scene,The Syndic,"Kornbluth, C. M. (Cyril M.)"
41714,"when he found her with Regan, king-pin mobster. The way he felt turned",The Syndic,"Kornbluth, C. M. (Cyril M.)"
41714,"inside-out, the lifetime of faith in the Syndic behind him and the",The Syndic,"Kornbluth, C. M. (Cyril M.)"
41714,"lifetime of a faith in Inge ahead of him, both wrecked, the booze, the",The Syndic,"Kornbluth, C. M. (Cyril M.)"
41714,"flight from Buffalo to Erie, to Pittsburgh, to Tampa, to New York. And",The Syndic,"Kornbluth, C. M. (Cyril M.)"
41714,"somehow, insistently, the ringing bell, the wobbling pendulum and the",The Syndic,"Kornbluth, C. M. (Cyril M.)"
41714,flashing light that kept intruding between episodes of reality.,The Syndic,"Kornbluth, C. M. (Cyril M.)"
41714,,The Syndic,"Kornbluth, C. M. (Cyril M.)"
41714,"T. G. listened patiently, fed him, hid him when infrequent patrols went",The Syndic,"Kornbluth, C. M. (Cyril M.)"
41714,"by. T. G. never told him his own story, but a bloated woman who lived",The Syndic,"Kornbluth, C. M. (Cyril M.)"
41714,"with a yellow-toothed man in an abandoned storage tank did one day, her",The Syndic,"Kornbluth, C. M. (Cyril M.)"
41714,"voice echoing from the curving, windowless walls of corrugated plastic.",The Syndic,"Kornbluth, C. M. (Cyril M.)"
41714,"She said T. G. had been an alky chemist, reasonably prosperous,",The Syndic,"Kornbluth, C. M. (Cyril M.)"
41714,"reasonably happy, reasonably married. His wife was the faithful kind and",The Syndic,"Kornbluth, C. M. (Cyril M.)"
41714,he was not. With unbelievable slyness she had dulled the pain for years,The Syndic,"Kornbluth, C. M. (Cyril M.)"
41714,with booze and he had never suspected. They say she had killed herself,The Syndic,"Kornbluth, C. M. (Cyril M.)"
41714,after one frightful week-long debauche in Riveredge. T. G. came down to,The Syndic,"Kornbluth, C. M. (Cyril M.)"
41714,Riveredge for the body and returned after giving it burial and drawing,The Syndic,"Kornbluth, C. M. (Cyril M.)"
41714,his savings from the bank. He had never left Riveredge since.,The Syndic,"Kornbluth, C. M. (Cyril M.)"
41714,,The Syndic,"Kornbluth, C. M. (Cyril M.)"
41714,"""Worsh'p the grun' that man walks on,"" the bloated woman mumbled. ""Nev'",The Syndic,"Kornbluth, C. M. (Cyril M.)"
41714,"gets mad, nev' calls you hard names. Give y'a bottle if y' need it. Talk",The Syndic,"Kornbluth, C. M. (Cyril M.)"
41714,"to y' if y' blue. Worsh'p that man.""",The Syndic,"Kornbluth, C. M. (Cyril M.)"
41714,,The Syndic,"Kornbluth, C. M. (Cyril M.)"
41714,"Max Wyman walked from the storage tank, sickened. T. G.'s charity",The Syndic,"Kornbluth, C. M. (Cyril M.)"
41714,covered that creature and him.,The Syndic,"Kornbluth, C. M. (Cyril M.)"
41714,,The Syndic,"Kornbluth, C. M. (Cyril M.)"
41714,"It was the day he told T. G.: ""I'm getting out of here.""",The Syndic,"Kornbluth, C. M. (Cyril M.)"
41714,,The Syndic,"Kornbluth, C. M. (Cyril M.)"
41714,"The gray, paralyzed-looking face almost smiled. ""See a man first?""",The Syndic,"Kornbluth, C. M. (Cyril M.)"
41714,,The Syndic,"Kornbluth, C. M. (Cyril M.)"
41714,"""Friend of yours?""",The Syndic,"Kornbluth, C. M. (Cyril M.)"
41714,,The Syndic,"Kornbluth, C. M. (Cyril M.)"
41714,"""Somebody who heard about you. Maybe he can do something for you. He",The Syndic,"Kornbluth, C. M. (Cyril M.)"
41714,"feels the way you do about the Syndic.""",The Syndic,"Kornbluth, C. M. (Cyril M.)"
41714,,The Syndic,"Kornbluth, C. M. (Cyril M.)"
41714,"Wyman clenched his teeth. The pain still came at the thought. Syndic,",The Syndic,"Kornbluth, C. M. (Cyril M.)"
41714,"Hogan, Inge and betrayal. God, to be able to hit back at them!",The Syndic,"Kornbluth, C. M. (Cyril M.)"
41714,,The Syndic,"Kornbluth, C. M. (Cyril M.)"
41714,"The red ride ebbed. Suddenly he stared at T. G. and demanded: ""Why? Why",The Syndic,"Kornbluth, C. M. (Cyril M.)"
41714,"should you put me in touch? What is this?""",The Syndic,"Kornbluth, C. M. (Cyril M.)"
41714,,The Syndic,"Kornbluth, C. M. (Cyril M.)"
41714,"T. G. shrugged. ""I don't worry about the Syndic. I worry about people.",The Syndic,"Kornbluth, C. M. (Cyril M.)"
41714,"I've been worrying about you. You're a little insane, Max, like all of",The Syndic,"Kornbluth, C. M. (Cyril M.)"
41714,"us here.""",The Syndic,"Kornbluth, C. M. (Cyril M.)"
41714,,The Syndic,"Kornbluth, C. M. (Cyril M.)"
41714,"""God damn you!""",The Syndic,"Kornbluth, C. M. (Cyril M.)"
41714,,The Syndic,"Kornbluth, C. M. (Cyril M.)"
41714,"""He has....""",The Syndic,"Kornbluth, C. M. (Cyril M.)"
41714,,The Syndic,"Kornbluth, C. M. (Cyril M.)"
41714,"Max Wyman paused a long time and said: ""Go on, will you?"" He realized",The Syndic,"Kornbluth, C. M. (Cyril M.)"
41714,that anybody else would have apologized. But he couldn't and he knew,The Syndic,"Kornbluth, C. M. (Cyril M.)"
41714,that T. G. knew he couldn't.,The Syndic,"Kornbluth, C. M. (Cyril M.)"
41714,,The Syndic,"Kornbluth, C. M. (Cyril M.)"
41714,"The old man said: ""A little insane. Bottled-up hatred. It's better out",The Syndic,"Kornbluth, C. M. (Cyril M.)"
41714,of you than in. It's better to sock the man you hate and stand a chance,The Syndic,"Kornbluth, C. M. (Cyril M.)"
41714,of having him sock you back than it is just to hate him and let the,The Syndic,"Kornbluth, C. M. (Cyril M.)"
41714,"hate gnaw you like a grave-worm.""",The Syndic,"Kornbluth, C. M. (Cyril M.)"
41714,,The Syndic,"Kornbluth, C. M. (Cyril M.)"
41714,"""What've you got against the Syndic?""",The Syndic,"Kornbluth, C. M. (Cyril M.)"
41714,,The Syndic,"Kornbluth, C. M. (Cyril M.)"
41714,"""Nothing, Max. Nothing against it and nothing for it. What I'm for is",The Syndic,"Kornbluth, C. M. (Cyril M.)"
41714,people. The Syndic is people. You're people. Slug 'em if you want and,The Syndic,"Kornbluth, C. M. (Cyril M.)"
41714,they'll have a chance to slug you back. Maybe you'll pull down the,The Syndic,"Kornbluth, C. M. (Cyril M.)"
41714,Syndic like Samson in the temple; more likely it'll crush you. But,The Syndic,"Kornbluth, C. M. (Cyril M.)"
